snapped_at,price,market_cap,total_volume
2020-10-13 00:00:00 UTC,51.359807713618125,279854065.8056605,415040.60863374406
2020-10-14 00:00:00 UTC,51.10142495936032,465820519.720775,510329.8352632166
2020-10-15 00:00:00 UTC,52.87052903846091,479114697.8023418,234461.18069737047
2020-10-16 00:00:00 UTC,44.371854554510364,410093109.8676123,53486835.83131729
2020-10-17 00:00:00 UTC,39.441899330698675,372197770.2466164,50121625.43873075
2020-10-18 00:00:00 UTC,41.18673187443862,389702732.12229544,41308058.18603734
2020-10-19 00:00:00 UTC,40.81557679070928,386783462.0804946,38641161.88441911
2020-10-20 00:00:00 UTC,36.01996183692261,349516717.1027491,69822174.11508474
2020-10-21 00:00:00 UTC,32.12202916295761,338764358.45730394,91892011.99124086
2020-10-22 00:00:00 UTC,35.03645570459612,372534273.5622525,65818932.88655497
2020-10-23 00:00:00 UTC,38.11763958042806,407048755.61526936,86589661.22818348
2020-10-24 00:00:00 UTC,41.55540875741451,445445648.50904155,63841253.359127924
2020-10-25 00:00:00 UTC,39.405547814521604,423701956.11560315,73904433.58717021
2020-10-26 00:00:00 UTC,37.91293836709255,409503425.20637655,33730787.72390673
2020-10-27 00:00:00 UTC,36.01102832249737,393954743.2894516,62040993.150852084
2020-10-28 00:00:00 UTC,34.87947525299302,384993994.5507907,70898043.24189831
2020-10-29 00:00:00 UTC,32.4075068414532,361862194.10782766,74411181.25223425
2020-10-30 00:00:00 UTC,29.181641354875662,327515080.9960911,83819127.44354852
2020-10-31 00:00:00 UTC,31.09806869175312,349536003.8141375,121391905.97210081
2020-11-01 00:00:00 UTC,29.671283640749714,333092591.4960533,87225931.49238975
2020-11-02 00:00:00 UTC,30.560167276652077,344380625.5911081,79158687.05970827
2020-11-03 00:00:00 UTC,29.768816185724535,337035164.89510566,103286483.05023369
2020-11-04 00:00:00 UTC,28.068158430764434,316306380.5357061,84882297.44135614
2020-11-05 00:00:00 UTC,27.660753583412397,311926649.6351848,78952118.7968087
2020-11-06 00:00:00 UTC,31.113085197179263,350826610.4357537,132260262.53999819
2020-11-07 00:00:00 UTC,38.247392274666204,432322742.89957964,229740403.64158386
2020-11-08 00:00:00 UTC,44.778002078663754,510037962.5097186,278611877.20242244
2020-11-09 00:00:00 UTC,53.65677540588711,615521192.1625936,310505834.6520635
2020-11-10 00:00:00 UTC,55.02023658835731,626825192.1519225,371570331.6939172
2020-11-11 00:00:00 UTC,66.90511678147242,786769427.9055935,404830326.3719898
2020-11-12 00:00:00 UTC,54.467288939976164,634245658.6337241,339833414.77336633
2020-11-13 00:00:00 UTC,51.70507079572675,601510127.1550604,221479315.72591814
2020-11-14 00:00:00 UTC,63.80889401176206,745149811.7657521,314688107.13557595
2020-11-15 00:00:00 UTC,67.00948011148802,788489212.0149285,241572099.49096745
2020-11-16 00:00:00 UTC,64.1045349088347,753951060.0601847,251706757.94662794
2020-11-17 00:00:00 UTC,72.68257680963492,849767094.8098476,253028366.8445915
2020-11-18 00:00:00 UTC,79.58636656777706,933208000.2964942,276671534.5547894
2020-11-19 00:00:00 UTC,75.72282592000266,900453076.7520441,275371473.02825034
2020-11-20 00:00:00 UTC,75.82548627102719,890198603.8166476,266593681.14837635
2020-11-21 00:00:00 UTC,74.86713357287567,888163811.2218359,240589277.179529
2020-11-22 00:00:00 UTC,70.21398583491035,830859383.4275405,230758701.3939788
2020-11-23 00:00:00 UTC,68.94826030996876,818765341.4278148,192663961.83849958
2020-11-24 00:00:00 UTC,72.10694374873245,847989372.6051859,201150328.8925038
2020-11-25 00:00:00 UTC,66.52957037730538,787913191.4143705,186814805.42503282
2020-11-26 00:00:00 UTC,61.8972206018244,727589990.4092867,149005736.1703196
2020-11-27 00:00:00 UTC,64.061804867464,758426191.5998985,283724867.8579672
2020-11-28 00:00:00 UTC,60.94939285731903,725088170.4367104,198748420.3982065
2020-11-29 00:00:00 UTC,63.78184361606367,759087952.9198147,132244835.61693434
2020-11-30 00:00:00 UTC,68.61749728160754,810942893.3148122,156645971.2714501
2020-12-01 00:00:00 UTC,75.90579488998152,907887569.0655369,268649729.12712234
2020-12-02 00:00:00 UTC,74.80793597234688,891295522.9004388,251204125.2979335
2020-12-03 00:00:00 UTC,86.75431730195366,1034080775.747299,429952052.3676695
2020-12-04 00:00:00 UTC,91.34843597526516,1089131288.6727953,372498408.0321101
2020-12-05 00:00:00 UTC,81.62929191559537,972429249.847797,338137329.89404947
2020-12-06 00:00:00 UTC,91.90316690030038,1095578241.3948662,325207311.86678016
2020-12-07 00:00:00 UTC,87.89317636076323,1053855742.054622,257691944.63160866
2020-12-08 00:00:00 UTC,90.85392083063093,1089724613.6056843,298053934.1594298
2020-12-09 00:00:00 UTC,80.02686599187732,966774600.2425629,370163483.9357561
2020-12-10 00:00:00 UTC,84.40152391641126,1015706174.1462901,373010015.51110315
2020-12-11 00:00:00 UTC,76.84185657350073,916928873.4258934,299136045.8179294
2020-12-12 00:00:00 UTC,75.00941490888397,901323895.9973115,351638038.12797153
2020-12-13 00:00:00 UTC,77.88268317432907,935054031.0779814,255172245.9783033
2020-12-14 00:00:00 UTC,83.52828425311657,997014828.2355895,275641175.4409692
2020-12-15 00:00:00 UTC,86.17848157922091,1034946334.2375114,356331682.5331414
2020-12-16 00:00:00 UTC,87.03986623024156,1043764495.6853276,325837617.95974
2020-12-17 00:00:00 UTC,87.17333337515703,1044776384.3840017,414280530.809229
2020-12-18 00:00:00 UTC,85.0432601095709,1020230291.7795762,382816219.55041367
2020-12-19 00:00:00 UTC,89.87814421246115,1071294381.9614488,262947698.59137377
2020-12-20 00:00:00 UTC,89.00476320011595,1070203956.9554887,359720816.21038127
2020-12-21 00:00:00 UTC,85.71650150252034,1025154338.9113603,311809382.97535396
2020-12-22 00:00:00 UTC,81.47343955503973,976746421.0156517,223943870.363203
2020-12-23 00:00:00 UTC,84.4390839750477,1014904788.5223459,245682769.4517915
2020-12-24 00:00:00 UTC,75.90177277255576,913869755.5505615,281637352.06509924
2020-12-25 00:00:00 UTC,80.14581871724099,963396040.65165,330372420.8609844
2020-12-26 00:00:00 UTC,79.69287334601512,957500979.3355018,174272800.11246282
2020-12-27 00:00:00 UTC,75.0472309062878,900431219.6344086,206663079.2579602
2020-12-28 00:00:00 UTC,77.59187108584612,938353155.5447639,906177422.9035861
2020-12-29 00:00:00 UTC,82.00171524602705,989182971.423932,242392752.44892687
2020-12-30 00:00:00 UTC,78.35062794549786,939451867.2491875,156998545.80597883
2020-12-31 00:00:00 UTC,81.41681167802331,980356484.3757354,230388387.57396632
2021-01-01 00:00:00 UTC,88.32623523901846,1063588346.2053467,234318366.07809088
2021-01-02 00:00:00 UTC,90.03660157396928,1079072669.9159973,231721692.62476274
2021-01-03 00:00:00 UTC,86.06359621997568,1031438129.5907547,236839371.81984958
2021-01-04 00:00:00 UTC,93.11712094715737,1144026140.5399802,302417463.9404646
2021-01-05 00:00:00 UTC,109.58481526125577,1307177513.8897305,626597105.8325853
2021-01-06 00:00:00 UTC,120.05282960241281,1444937745.3552537,616606750.2278315
2021-01-07 00:00:00 UTC,115.08723787913432,1396859729.5140812,343045310.89294153
2021-01-08 00:00:00 UTC,115.50437259507443,1395927335.9952984,403787021.15852
2021-01-09 00:00:00 UTC,111.20215313030712,1342654490.8358502,424083024.1500823
2021-01-10 00:00:00 UTC,118.7175961948752,1444658076.7481136,368143881.5903952
2021-01-11 00:00:00 UTC,127.57434303417492,1549539171.5818508,499745766.67913014
2021-01-12 00:00:00 UTC,115.3358623192415,1394265294.9110885,542819831.4175147
2021-01-13 00:00:00 UTC,126.66596768194633,1536481877.8806593,584718918.0882947
2021-01-14 00:00:00 UTC,147.59248470992014,1795039758.4677303,561183308.1428058
2021-01-15 00:00:00 UTC,147.24045918961338,1772279084.6009612,455778664.8956208
2021-01-16 00:00:00 UTC,165.96868232565024,2042273198.8742113,576782300.4696871
2021-01-17 00:00:00 UTC,183.6455359828425,2252928453.3311753,889564847.1873502
2021-01-18 00:00:00 UTC,186.64417733408806,2286519600.9705815,600516974.4626536
2021-01-19 00:00:00 UTC,198.8073497009887,2430766369.7620716,562360312.3105137
2021-01-20 00:00:00 UTC,187.08760347700172,2312276665.2308903,528471458.47059065
2021-01-21 00:00:00 UTC,198.74133183348218,2421538106.9929643,557663098.8151432
2021-01-22 00:00:00 UTC,160.61323609546906,1977005934.9939687,713299996.3642206
2021-01-23 00:00:00 UTC,190.74671356117346,2347620823.086479,662882213.4309264
2021-01-24 00:00:00 UTC,211.0459384025101,2589783901.6225295,658167791.7882837
2021-01-25 00:00:00 UTC,266.1120458370718,3294460157.877113,1495250298.2725036
2021-01-26 00:00:00 UTC,249.91880970456322,3082352025.3280973,1128282225.1800785
2021-01-27 00:00:00 UTC,275.60910164596754,3397861103.7317557,1133146596.507727
2021-01-28 00:00:00 UTC,287.5833397992802,3526891987.711221,1175549928.5648599
2021-01-29 00:00:00 UTC,298.38199631730765,3667671069.0890884,936133538.7543539
2021-01-30 00:00:00 UTC,287.27712274794624,3536601210.091141,942434950.7225398
2021-01-31 00:00:00 UTC,312.74417987205544,3866671035.5717072,833174091.2181247
2021-02-01 00:00:00 UTC,299.38481612202156,3694895084.23773,616188545.6924297
2021-02-02 00:00:00 UTC,294.97567570503713,3631127137.1726813,640809111.5637954
2021-02-03 00:00:00 UTC,302.2935787480049,3736440115.696903,667054886.2981093
2021-02-04 00:00:00 UTC,382.5836671269387,4716909693.591059,1104107031.4416268
2021-02-05 00:00:00 UTC,467.1975156917133,5725294382.626893,2948085090.3218894
2021-02-06 00:00:00 UTC,502.00771948359414,6206119654.851098,1721394810.4645715
2021-02-07 00:00:00 UTC,469.87778888839495,5806202408.699114,1663865786.286699
2021-02-08 00:00:00 UTC,476.01235769279316,5910212930.18593,1382055638.511068
2021-02-09 00:00:00 UTC,490.9587461253575,6033867105.878918,1623318789.5375197
2021-02-10 00:00:00 UTC,490.5959173685471,6082195942.165316,1084517654.6326852
2021-02-11 00:00:00 UTC,524.8063375308025,6507804462.390291,1825658896.0316365
2021-02-12 00:00:00 UTC,517.005674874323,6401770918.2514715,960453574.4854227
2021-02-13 00:00:00 UTC,529.2602595240969,6544992203.800497,938909945.3236201
2021-02-14 00:00:00 UTC,493.7737822389536,6147532272.990378,896812584.0563308
2021-02-15 00:00:00 UTC,472.3007084760989,5867494124.704243,758456418.6739869
2021-02-16 00:00:00 UTC,453.84512811739285,5607696744.601606,1210515546.666698
2021-02-17 00:00:00 UTC,432.7086996172835,5368310718.176834,916262882.4112531
2021-02-18 00:00:00 UTC,449.7973707923134,5556451683.730997,1108363605.650989
2021-02-19 00:00:00 UTC,442.8450340240508,5476365609.809021,824298072.976502
2021-02-20 00:00:00 UTC,424.6225132111737,5264995285.550825,1000716596.7788262
2021-02-21 00:00:00 UTC,445.05092299931795,5468857523.677493,2023133925.4594169
2021-02-22 00:00:00 UTC,438.0971582000954,5439037929.551293,972679847.3148841
2021-02-23 00:00:00 UTC,403.41433485384744,4993628566.887264,1378172676.2148278
2021-02-24 00:00:00 UTC,363.9309444073756,4493589284.632156,1704124213.4154825
2021-02-25 00:00:00 UTC,367.89214566345623,4566911713.396277,1202706208.550091
2021-02-26 00:00:00 UTC,336.94697461613816,4215497366.882853,819750980.7286637
2021-02-27 00:00:00 UTC,324.92876982417346,4022944579.0399227,952295073.3169328
2021-02-28 00:00:00 UTC,337.97354398816907,4183297674.4484663,752280758.0322434
2021-03-01 00:00:00 UTC,351.19669418482204,4402379408.122049,1116377856.8561895
2021-03-02 00:00:00 UTC,386.5079222304464,4751222094.397073,1331348827.3751998
2021-03-03 00:00:00 UTC,392.58199317314927,4878410878.38675,1343278058.5665815
2021-03-04 00:00:00 UTC,397.85834336965996,4948726824.161998,848542075.9759058
2021-03-05 00:00:00 UTC,376.61020473958695,4684717661.515329,883962715.0248133
2021-03-06 00:00:00 UTC,369.64720470039805,4580840212.125715,781089240.284172
2021-03-07 00:00:00 UTC,390.0044927741032,4846770536.142407,635609527.4917932
2021-03-08 00:00:00 UTC,413.33154650898655,5128909766.062856,1124086854.081901
2021-03-09 00:00:00 UTC,435.3695867994451,5414396038.967663,1117320608.8212233
2021-03-10 00:00:00 UTC,446.27486190441994,5543006780.423209,872076956.17985
2021-03-11 00:00:00 UTC,408.24425910044386,5097673644.09193,963879418.7575548
2021-03-12 00:00:00 UTC,404.96019619911397,5029592870.8205805,795421047.0844302
2021-03-13 00:00:00 UTC,373.82866889052383,4639482139.345921,834401926.3217076
2021-03-14 00:00:00 UTC,415.6202888790838,5193069571.22262,1003862042.3232929
2021-03-15 00:00:00 UTC,386.19368692447955,4800061930.5945215,688907759.9747498
2021-03-16 00:00:00 UTC,367.273317599627,4595019762.129134,789252691.8970114
2021-03-17 00:00:00 UTC,371.88403207552966,4616688672.829785,584760061.7867765
2021-03-18 00:00:00 UTC,383.4074586104408,4770219131.432599,603105953.1310279
2021-03-19 00:00:00 UTC,364.45113032378464,4534211107.529474,490599554.3421849
2021-03-20 00:00:00 UTC,371.7956736336287,4626191464.995444,487000815.08779866
2021-03-21 00:00:00 UTC,370.9534167920817,4637982989.223279,540134320.0557207
2021-03-22 00:00:00 UTC,367.7788053645965,4569557467.596249,393674041.6078197
2021-03-23 00:00:00 UTC,337.0443077399612,4216002632.187355,485965452.145244
2021-03-24 00:00:00 UTC,332.58307598061964,4118229794.5243735,581592351.855417
2021-03-25 00:00:00 UTC,308.7901563965523,3860696973.411772,476834193.1853042
2021-03-26 00:00:00 UTC,325.4572961922337,4037895917.1711144,610221891.276114
2021-03-27 00:00:00 UTC,359.21790882267095,4475542257.822853,504407124.61227584
2021-03-28 00:00:00 UTC,350.4577723683847,4360735480.268719,316551644.9239879
2021-03-29 00:00:00 UTC,344.02887394847727,4279471924.31024,287856459.1120373
2021-03-30 00:00:00 UTC,360.7268123919313,4494380950.595634,404930860.8747651
2021-03-31 00:00:00 UTC,376.97833029770436,4683824795.220028,461323720.6913831
2021-04-01 00:00:00 UTC,381.1516576311669,4772072359.925201,660428925.5851619
2021-04-02 00:00:00 UTC,383.01901845279855,4793666899.119867,531225961.23486453
2021-04-03 00:00:00 UTC,418.7712939915642,5246698609.910691,647201603.9306626
2021-04-04 00:00:00 UTC,379.44966183449856,4766982643.335116,557272902.654055
2021-04-05 00:00:00 UTC,404.0241678462736,5041026014.2666025,489819774.87994176
2021-04-06 00:00:00 UTC,396.30586505497166,4930008419.239106,474690193.0961555
2021-04-07 00:00:00 UTC,383.9257322179914,4798962885.948688,603447657.6263402
2021-04-08 00:00:00 UTC,350.2759946174007,4377197714.561323,691017913.6615635
2021-04-09 00:00:00 UTC,370.59499804593935,4621898162.2581005,375512957.11045665
2021-04-10 00:00:00 UTC,359.3009195637708,4491847737.213452,281938435.3935281
2021-04-11 00:00:00 UTC,367.6947665048572,4585664294.412388,383638181.8904738
2021-04-12 00:00:00 UTC,370.5114246739559,4591537316.900713,291881588.4350497
2021-04-13 00:00:00 UTC,396.94017997763166,4945119196.704777,1006905827.9585956
2021-04-14 00:00:00 UTC,399.0784762940283,4979026705.720251,808023259.5230683
2021-04-15 00:00:00 UTC,428.3898403084527,5345563349.838824,895927411.7740104
2021-04-16 00:00:00 UTC,467.73461702999384,5839458039.14415,1313799511.3858328
2021-04-17 00:00:00 UTC,441.5008740445723,5524961581.062076,879592098.2280399
2021-04-18 00:00:00 UTC,428.25014448877783,5356219589.208635,518482237.4808912
2021-04-19 00:00:00 UTC,381.5770396838661,4797410887.480824,1220101193.0088367
2021-04-20 00:00:00 UTC,344.976033572247,4317064682.681149,627432089.6086912
2021-04-21 00:00:00 UTC,359.4471145937066,4493941411.040276,699650530.4303664
2021-04-22 00:00:00 UTC,353.0981296100794,4430861443.882133,576648981.4554474
2021-04-23 00:00:00 UTC,364.7988447407807,4601431210.3474,1003521600.3410511
2021-04-24 00:00:00 UTC,343.69710722335725,4283615292.123937,939862848.4205296
2021-04-25 00:00:00 UTC,316.4379456833484,4040840841.3694453,408017101.23699725
2021-04-26 00:00:00 UTC,346.864140389683,4319520130.3377285,466245644.44034934
2021-04-27 00:00:00 UTC,404.2221337598863,5115672147.72697,893605406.0159291
2021-04-28 00:00:00 UTC,437.367532599827,5548813383.060127,938515658.1451813
2021-04-29 00:00:00 UTC,461.4780020920637,5846053515.642797,1246387020.999718
2021-04-30 00:00:00 UTC,438.43323084774033,5579987321.588237,706623193.2234154
2021-05-01 00:00:00 UTC,444.0773279906516,5632652992.15314,650161399.8321469
2021-05-02 00:00:00 UTC,503.02531188682474,6365831630.112165,1016885593.1416085
2021-05-03 00:00:00 UTC,483.3375811059122,6111352906.133964,652922721.017432
2021-05-04 00:00:00 UTC,516.1289577673423,6577432870.553496,922982124.2579645
2021-05-05 00:00:00 UTC,448.6484252518792,5784088739.588315,1040302297.5933859
2021-05-06 00:00:00 UTC,480.8639144487364,6115001074.6027355,708893368.3052684
2021-05-07 00:00:00 UTC,451.5258837856517,5762574111.33448,639400171.2170318
2021-05-08 00:00:00 UTC,445.4162810592284,5671911567.483671,542815813.8413764
2021-05-09 00:00:00 UTC,465.4354435213712,5917684518.414727,500347108.7824811
2021-05-10 00:00:00 UTC,458.9535430141477,5857000826.857468,446956354.56122196
2021-05-11 00:00:00 UTC,434.65198192259345,5554840826.815018,653486444.5746841
2021-05-12 00:00:00 UTC,458.95061487669307,5840328256.484503,575528213.9541128
2021-05-13 00:00:00 UTC,517.3578193382345,6952088129.942914,2866732120.333255
2021-05-14 00:00:00 UTC,511.5321886104219,6447362967.221025,2801271433.667492
2021-05-15 00:00:00 UTC,595.7631120743432,7601094195.508802,1579323557.903112
2021-05-16 00:00:00 UTC,514.6525172414531,6587274034.982202,1220439281.8513048
2021-05-17 00:00:00 UTC,526.8701152632191,6623616908.365594,1070532186.037126
2021-05-18 00:00:00 UTC,573.3037725237294,7464945016.553738,1941406857.26209
2021-05-19 00:00:00 UTC,631.2630121156282,7953335447.113418,2316177037.2057953
2021-05-20 00:00:00 UTC,419.9477894900607,5497935958.794042,2628252222.262284
2021-05-21 00:00:00 UTC,466.26582489930513,5941216230.251432,1623069914.5234103
2021-05-22 00:00:00 UTC,366.405649266151,4710693041.025318,1312058781.4564872
2021-05-23 00:00:00 UTC,335.24114532048526,4294160459.3006353,951667121.0652944
2021-05-24 00:00:00 UTC,296.54442210643384,3757266519.3905644,1250994610.2356262
2021-05-25 00:00:00 UTC,384.74802167482585,4912092159.492324,1246423919.1052718
2021-05-26 00:00:00 UTC,372.73770953599,4782322557.723449,864754459.2608546
2021-05-27 00:00:00 UTC,413.8128698478947,5220889237.717068,856626378.57086
2021-05-28 00:00:00 UTC,373.2295202025748,4791240507.188453,640942758.0823436
2021-05-29 00:00:00 UTC,320.6875770964575,4100633620.77537,692198267.9004474
2021-05-30 00:00:00 UTC,298.5050304909688,3845428872.7239127,458976935.0706162
2021-05-31 00:00:00 UTC,324.74551171438736,4158014582.490553,408591240.4074327
2021-06-01 00:00:00 UTC,383.2289392559025,4901523329.549831,709716038.5123849
2021-06-02 00:00:00 UTC,373.3553108144536,4784889056.471834,595985397.3979691
2021-06-03 00:00:00 UTC,386.4085668106841,4940201738.13779,415806987.8738171
2021-06-04 00:00:00 UTC,398.3081449996114,5119106996.370067,370689136.8705423
2021-06-05 00:00:00 UTC,374.815122373497,4806657663.788253,439481595.71877736
2021-06-06 00:00:00 UTC,355.8488578904908,4523218664.378179,349595910.37561643
2021-06-07 00:00:00 UTC,365.1574470889587,4668864892.594442,206243089.8910167
2021-06-08 00:00:00 UTC,333.0430127939211,4307252224.551614,350368339.5575815
2021-06-09 00:00:00 UTC,330.9944738508902,4251104882.795003,406112533.081621
2021-06-10 00:00:00 UTC,338.1556079907196,4329736235.895647,372428451.74432623
2021-06-11 00:00:00 UTC,312.17838057843574,3995133119.8823113,236015827.92012763
2021-06-12 00:00:00 UTC,284.95775436388567,3648272801.5722723,242989723.83723348
2021-06-13 00:00:00 UTC,279.201510660147,3604860798.466025,253534717.35809943
2021-06-14 00:00:00 UTC,317.3968462535265,4040040991.786138,336698132.61629504
2021-06-15 00:00:00 UTC,318.2791149945074,4070135773.4892106,373287509.9487059
2021-06-16 00:00:00 UTC,313.7401889712089,4020348866.707421,223076347.31506348
2021-06-17 00:00:00 UTC,289.4965196444316,3698030766.1930633,180493056.55939448
2021-06-18 00:00:00 UTC,293.1898822037621,3736137919.256166,148569362.9079518
2021-06-19 00:00:00 UTC,264.6879583775485,3390084520.0660005,228457641.13071018
2021-06-20 00:00:00 UTC,255.96626328323202,3273211787.647306,149430997.8123771
2021-06-21 00:00:00 UTC,274.1250052170514,3508241727.7938056,247931377.73644626
2021-06-22 00:00:00 UTC,215.57630259916442,2785258352.199368,386853149.17309093
2021-06-23 00:00:00 UTC,204.45860661408108,2608819309.277207,590764932.8198664
2021-06-24 00:00:00 UTC,207.45041909267593,2652699326.754325,349415451.7731467
2021-06-25 00:00:00 UTC,210.96021936395863,2709608462.232586,264633653.02797842
2021-06-26 00:00:00 UTC,190.184559459622,2446964226.3030086,231220665.24574864
2021-06-27 00:00:00 UTC,184.8042978960187,2359950197.9913044,199794426.31389463
2021-06-28 00:00:00 UTC,201.78792587319487,2584638392.5286093,228541885.66277716
2021-06-29 00:00:00 UTC,227.5838094758979,2920550588.796373,313504167.32814115
2021-06-30 00:00:00 UTC,238.96553691375024,3069990635.501126,343323660.2758038
2021-07-01 00:00:00 UTC,250.66388215754432,3215845645.712651,334135100.56413877
2021-07-02 00:00:00 UTC,232.7305660752655,2985630981.719392,298629962.8769497
2021-07-03 00:00:00 UTC,234.28644299622925,3003573174.8817816,234401684.8386475
2021-07-04 00:00:00 UTC,260.04830106795333,3322608976.694577,369525009.56020176
2021-07-05 00:00:00 UTC,277.8909618656969,3571831819.7500434,391264757.8947856
2021-07-06 00:00:00 UTC,311.09903521882393,3996949160.6657577,790744593.9156235
2021-07-07 00:00:00 UTC,317.5958147980293,4084231061.66215,971401609.6076249
2021-07-08 00:00:00 UTC,314.8281008366063,4040314911.458308,469755588.1394431
2021-07-09 00:00:00 UTC,294.93443503756185,3785768526.3357906,678834111.6396111
2021-07-10 00:00:00 UTC,305.044657734116,3905199829.9911866,543600200.7088405
2021-07-11 00:00:00 UTC,296.97539211669834,3811797041.098283,270116880.8191331
2021-07-12 00:00:00 UTC,305.43220021674995,3921611745.7982016,257827439.82676107
2021-07-13 00:00:00 UTC,298.4269182969891,3827835248.567497,373200711.90056944
2021-07-14 00:00:00 UTC,270.06651816399756,3473563178.1240845,263205119.91944864
2021-07-15 00:00:00 UTC,279.4598986043908,3578577011.104649,416964331.2332973
2021-07-16 00:00:00 UTC,270.12729609908524,3469731054.264838,325873142.69406813
2021-07-17 00:00:00 UTC,253.54306236119388,3255772980.884068,222576058.08469388
2021-07-18 00:00:00 UTC,253.01845688401573,3255040667.7774844,189170631.08474147
2021-07-19 00:00:00 UTC,256.9209700700931,3297236398.0495853,161167288.75607246
2021-07-20 00:00:00 UTC,238.98462892217498,3092375902.515428,199017699.92412338
2021-07-21 00:00:00 UTC,224.80843054315784,2889537464.33735,220940337.73506644
2021-07-22 00:00:00 UTC,259.3447851880691,3311985014.9535565,334963749.74647415
2021-07-23 00:00:00 UTC,279.38067695255177,3588184483.3071404,347124884.20660967
2021-07-24 00:00:00 UTC,289.05474928099676,3704342283.1053705,322374367.1504496
2021-07-25 00:00:00 UTC,287.7232692874634,3696291583.4040637,276759570.10029674
2021-07-26 00:00:00 UTC,289.866149673319,3742651141.75907,237844002.42296383
2021-07-27 00:00:00 UTC,303.75006503457365,3931892475.4244957,690338299.0395136
2021-07-28 00:00:00 UTC,298.7518777655724,3839593627.626047,468647499.3054269
2021-07-29 00:00:00 UTC,296.9428536434869,3834383688.1003566,324028837.1647526
2021-07-30 00:00:00 UTC,311.51214001221143,4037895702.091255,312985284.68243206
2021-07-31 00:00:00 UTC,321.44822016380436,4156695773.266375,339370158.45314926
2021-08-01 00:00:00 UTC,331.3183465101865,4286965585.9843793,293424025.9814103
2021-08-02 00:00:00 UTC,316.8675584786699,4083349852.2254868,309608861.4546914
2021-08-03 00:00:00 UTC,321.073744532448,4172762414.6981864,266100512.61846367
2021-08-04 00:00:00 UTC,309.96406344257656,4009102608.625633,268022985.64076525
2021-08-05 00:00:00 UTC,338.89286852862244,4386782849.673326,327419982.95303434
2021-08-06 00:00:00 UTC,373.6787097016758,4839913387.585159,693554068.8852975
2021-08-07 00:00:00 UTC,370.1601647193511,4789305324.798679,351393443.30421656
2021-08-08 00:00:00 UTC,384.8212029606802,4942954063.793698,395182563.2269312
2021-08-09 00:00:00 UTC,360.3643930571074,4667254268.538027,283442025.52720547
2021-08-10 00:00:00 UTC,374.74919536424306,4817712613.704695,325365091.5232914
2021-08-11 00:00:00 UTC,385.2112347136726,4979941755.490934,383037358.2154252
2021-08-12 00:00:00 UTC,404.060327158898,5227284444.440369,500080128.186439
2021-08-13 00:00:00 UTC,391.9745417943881,5063854229.210728,375549730.04181135
2021-08-14 00:00:00 UTC,426.80242771495875,5514781981.781323,416544254.3035405
2021-08-15 00:00:00 UTC,414.42817492315874,5371758424.503677,273517902.0556688
2021-08-16 00:00:00 UTC,410.32002633287556,5309680303.436556,290553756.1148282
2021-08-17 00:00:00 UTC,414.3326705966372,5427727786.009704,603958640.5206753
2021-08-18 00:00:00 UTC,382.09137526457386,5000982071.840405,597120149.2592317
2021-08-19 00:00:00 UTC,383.32649282513313,4994566803.678991,538411089.2541683
2021-08-20 00:00:00 UTC,398.03702513265307,5069192618.499959,383656902.1311248
2021-08-21 00:00:00 UTC,407.2783650751067,5275197584.874662,340053596.33949596
2021-08-22 00:00:00 UTC,400.31412241090715,5189098292.313886,310235617.9075858
2021-08-23 00:00:00 UTC,402.02226503115804,5220179598.966155,221916575.98752677
2021-08-24 00:00:00 UTC,407.9931718790201,5307882620.535294,372976650.79138887
2021-08-25 00:00:00 UTC,380.86789678673273,5009914671.1762705,348713554.2924758
2021-08-26 00:00:00 UTC,384.236542549589,5051685028.635945,258964752.43281788
2021-08-27 00:00:00 UTC,356.07884758527337,4692873732.601118,331857263.5417006
2021-08-28 00:00:00 UTC,372.81168966922206,4904301686.517602,298894203.8270864
2021-08-29 00:00:00 UTC,366.188308814546,4805478877.945121,196213810.97683915
2021-08-30 00:00:00 UTC,365.46023947904047,4802277778.427449,234280478.8883817
2021-08-31 00:00:00 UTC,358.9849581749712,4703683346.265433,286278668.4075968
2021-09-01 00:00:00 UTC,393.78869266536464,5200036199.426459,517346919.86243546
2021-09-02 00:00:00 UTC,411.5706932945851,5403545583.965687,645475333.9757116
2021-09-03 00:00:00 UTC,400.086837000093,5261286016.562471,298404458.7955352
2021-09-04 00:00:00 UTC,394.77371198257725,5185005485.613534,322903213.60548896
2021-09-05 00:00:00 UTC,398.59884179921494,5253363107.07385,255751451.2897183
2021-09-06 00:00:00 UTC,416.52523751768274,5475015994.872808,441743533.1926143
2021-09-07 00:00:00 UTC,410.43609473926114,5403617817.25609,389900233.2616019
2021-09-08 00:00:00 UTC,346.8548365582723,4587661352.61514,748477132.1851106
2021-09-09 00:00:00 UTC,331.53424132571723,4370472068.971933,481574069.0575264
2021-09-10 00:00:00 UTC,333.5703575598576,4401549364.958191,336790772.00000226
2021-09-11 00:00:00 UTC,312.05232500795046,4109463836.3949275,323581886.60541064
2021-09-12 00:00:00 UTC,327.0405611805631,4305527052.558848,239086984.82219177
2021-09-13 00:00:00 UTC,334.22917613209506,4410610973.076078,257942713.96310738
2021-09-14 00:00:00 UTC,333.20504963358405,4383678511.229711,314263211.9004637
2021-09-15 00:00:00 UTC,383.0647404824915,5049680648.935327,720731576.4977424
2021-09-16 00:00:00 UTC,411.805329595945,5416142919.304927,694255448.7179588
