snapped_at,price,market_cap,total_volume
2021-02-21 00:00:00 UTC,1.5641178695885547,21329626.056832828,1160381.1881330924
2021-02-22 00:00:00 UTC,1.5451953966049212,21487987.109922364,742794.221794314
2021-02-23 00:00:00 UTC,1.417783906123676,19677117.786584157,428918.6951822509
2021-02-24 00:00:00 UTC,1.0895850407066754,15103003.214490985,858535.240675524
2021-02-25 00:00:00 UTC,1.0544914263966274,14604686.401634237,492837.3562930683
2021-02-26 00:00:00 UTC,0.977668600784581,13690033.660992114,449038.27595496876
2021-02-27 00:00:00 UTC,0.9393889477222179,13042412.286170175,507089.03697553417
2021-02-28 00:00:00 UTC,0.9245695224848478,12854253.403150713,331750.9962634783
2021-03-01 00:00:00 UTC,0.8341636638962856,11617309.18251495,554428.5439309564
2021-03-02 00:00:00 UTC,0.8494478711485967,11811847.715804234,796485.9809476839
2021-03-03 00:00:00 UTC,0.8796447432398027,12242565.719102226,1246867.5723436452
2021-03-04 00:00:00 UTC,0.8367820349110522,11853675.114342498,1119721.1744203123
2021-03-05 00:00:00 UTC,0.6879900075019546,9733794.81385422,910100.4519160833
2021-03-06 00:00:00 UTC,0.7836116588621941,11017868.610404452,994515.3390882267
2021-03-07 00:00:00 UTC,0.8010605383991203,11386037.09193274,425288.0034015285
2021-03-08 00:00:00 UTC,0.7194632041490765,10165413.669137046,651561.3791625061
2021-03-09 00:00:00 UTC,0.771764291342852,10995633.053791652,451253.5386209302
2021-03-10 00:00:00 UTC,0.7790436640711712,11081128.049763987,316089.02980054053
2021-03-11 00:00:00 UTC,0.6893719638714401,9828673.839455511,362664.53344753414
2021-03-12 00:00:00 UTC,0.6680897050825549,12878093.067837302,170799.17196070155
2021-03-13 00:00:00 UTC,0.6230841256054431,12002900.299214734,270303.72398296726
2021-03-14 00:00:00 UTC,0.6393839791271736,12316440.050956827,131918.96403970767
2021-03-15 00:00:00 UTC,0.6100051772059166,11750630.006793305,186674.73322723532
2021-03-16 00:00:00 UTC,0.5986122594124238,11531046.512322271,286067.6683669786
2021-03-17 00:00:00 UTC,0.6553483567301213,12605473.69241034,277005.26954106055
2021-03-18 00:00:00 UTC,0.6539247924069478,12644920.07594477,350114.27726940264
2021-03-19 00:00:00 UTC,0.6101526562428463,11752894.972724177,231181.30488327966
2021-03-20 00:00:00 UTC,0.6006910210855011,11459666.01173656,259884.51483264475
2021-03-21 00:00:00 UTC,0.624979618235202,12039055.748894012,231046.69162549012
2021-03-22 00:00:00 UTC,0.5726646732496947,10826825.170331161,239130.72481777534
2021-03-23 00:00:00 UTC,0.5406734064388318,10435175.353167813,315340.7766266471
2021-03-24 00:00:00 UTC,0.5771230990435655,11392582.720645782,497388.6504252818
2021-03-25 00:00:00 UTC,0.5649009967479055,11194695.043365812,365656.93228202907
2021-03-26 00:00:00 UTC,0.5537476933254287,10928169.499812493,292081.35602459696
2021-03-27 00:00:00 UTC,0.5473097627592577,10779604.361016754,373556.0413844192
2021-03-28 00:00:00 UTC,0.6620767637993931,13077524.39586327,1069382.1890875255
2021-03-29 00:00:00 UTC,0.6440150535657706,12793547.828376712,271804.3057708069
2021-03-30 00:00:00 UTC,0.6553918618050747,12946647.615119625,174405.32187125
2021-03-31 00:00:00 UTC,0.9617128372436597,18980215.187324844,1654913.567914721
2021-04-01 00:00:00 UTC,1.1412699008353815,22549386.09622692,1513954.5648763347
2021-04-02 00:00:00 UTC,1.1953605419903226,23610399.341592122,589448.3287164279
2021-04-03 00:00:00 UTC,1.2906342983457275,25487383.318624374,950114.5338632065
2021-04-04 00:00:00 UTC,1.497931155697167,29680350.50346709,4122603.639572023
2021-04-05 00:00:00 UTC,1.5467853186007,30570592.63250872,1388001.7923164226
2021-04-06 00:00:00 UTC,1.2933687226419657,25604551.23220559,1003143.3263407013
2021-04-07 00:00:00 UTC,1.1804343395480317,23283083.556758087,1911976.2131685065
2021-04-08 00:00:00 UTC,1.173681505743357,23472893.615566816,1216442.6940388954
2021-04-09 00:00:00 UTC,1.2332429636017757,24596974.357453562,864821.0273492603
2021-04-10 00:00:00 UTC,1.2349727930434746,24689734.934545327,573678.4718665943
2021-04-11 00:00:00 UTC,1.4281579355633947,35473827.94734177,997638.2512445303
2021-04-12 00:00:00 UTC,1.303084381317741,32308824.94347607,1045327.11372615
2021-04-13 00:00:00 UTC,1.1172208580459635,27725107.278940957,799399.6875860905
2021-04-14 00:00:00 UTC,1.2053543556812778,29837988.889005084,640001.5649560231
2021-04-15 00:00:00 UTC,0.9962494659441034,24750694.822821323,1213112.3506488595
2021-04-16 00:00:00 UTC,1.0155906618604595,25261749.114035062,1507515.4455346786
2021-04-17 00:00:00 UTC,1.1412719249888026,28327831.97535352,985222.2419590971
2021-04-18 00:00:00 UTC,1.1288090450495118,27988433.261498157,466381.9134280031
2021-04-19 00:00:00 UTC,0.9520686144730294,23602794.55799921,612463.1744673633
2021-04-20 00:00:00 UTC,0.9259253551635688,22951457.10581065,385647.816924899
2021-04-21 00:00:00 UTC,0.9915501389089463,24637049.840248905,331001.5411281985
2021-04-22 00:00:00 UTC,0.9459768633250478,23472881.58125051,274250.6654112869
2021-04-23 00:00:00 UTC,0.918155015782426,22707342.074210614,366339.8093041119
2021-04-24 00:00:00 UTC,0.8728713467459618,21633086.86676058,582621.1948166814
2021-04-25 00:00:00 UTC,0.8973737803290401,22293375.253592793,992940.1754997222
2021-04-26 00:00:00 UTC,0.9708040499192698,24045857.308859356,902692.0198308213
2021-04-27 00:00:00 UTC,0.9789126776090058,24257595.432806082,753549.1453083555
2021-04-28 00:00:00 UTC,1.3835026518674693,34295246.26226976,6914657.8558477815
2021-04-29 00:00:00 UTC,1.8642872116477194,46200392.2534224,7067380.677740225
2021-04-30 00:00:00 UTC,1.9186871161079175,47736197.8205491,2553280.053656667
2021-05-01 00:00:00 UTC,2.852198284746612,70555213.30927257,10500810.13047118
2021-05-02 00:00:00 UTC,2.684323984000785,66594579.963301666,3020324.4855262716
2021-05-03 00:00:00 UTC,2.3134504444690274,285560320.23894,3224195.0943225096
2021-05-04 00:00:00 UTC,2.469826504480235,556626742.5459601,4589483.4440880865
2021-05-05 00:00:00 UTC,2.13239845822752,478402720.7722847,3310287.2258572103
2021-05-06 00:00:00 UTC,3.0205258007439943,671228537.2166988,5413046.361620085
2021-05-07 00:00:00 UTC,3.5219565461429996,381809234.2294298,6047858.925535201
2021-05-08 00:00:00 UTC,3.759481533108646,430244675.2037648,10751481.177433
2021-05-09 00:00:00 UTC,5.173481716097448,595016976.85067,21650733.154506527
2021-05-10 00:00:00 UTC,4.845122710075686,553858996.8458414,4103455.712309658
2021-05-11 00:00:00 UTC,4.6524028764051835,543578162.8620962,6152171.015233856
2021-05-12 00:00:00 UTC,4.676347046733562,545372678.7166026,2777605.239259716
2021-05-13 00:00:00 UTC,3.9961759871923297,489553783.3530228,4956622.547772339
2021-05-14 00:00:00 UTC,4.017969769317645,460308267.7065222,5612954.10893256
2021-05-15 00:00:00 UTC,4.186023886114045,490062365.0809148,2492834.294386974
2021-05-16 00:00:00 UTC,3.8107547783879987,445387310.9636903,1863064.3781788682
2021-05-17 00:00:00 UTC,3.4889405471610595,406685520.22544414,2167028.1569126835
2021-05-18 00:00:00 UTC,3.059164940234143,87000084.66951098,4149149.3283107053
2021-05-19 00:00:00 UTC,4.0821898445510065,114676878.66236725,5721822.707444977
2021-05-20 00:00:00 UTC,2.396499630767177,70270019.32875088,16962134.157626517
2021-05-21 00:00:00 UTC,3.1197209952307667,88671457.6118614,5691878.816914023
2021-05-22 00:00:00 UTC,2.2056824461398192,62443517.32983959,5235839.268539647
2021-05-23 00:00:00 UTC,1.9185792986418881,54958952.86077851,2151919.7723095505
2021-05-24 00:00:00 UTC,1.7100376657527678,48596575.85821763,4178928.3647508505
2021-05-25 00:00:00 UTC,2.387045779954746,67180287.99585164,5284532.729950085
2021-05-26 00:00:00 UTC,2.6750812557216554,76762422.05377015,3747979.938910478
2021-05-27 00:00:00 UTC,2.6040927753748226,74055363.14108326,1759812.6677746302
2021-05-28 00:00:00 UTC,2.284633450399625,64701524.99559687,2186667.930491264
2021-05-29 00:00:00 UTC,1.8108769153200468,51453827.54149884,3272458.3531787125
2021-05-30 00:00:00 UTC,1.7164114041813505,48908815.40616466,641872.4262685953
2021-05-31 00:00:00 UTC,1.9299535436919235,54761989.29565248,683193.1456455728
2021-06-01 00:00:00 UTC,2.328465331174578,65456496.37800453,1215910.8975212786
2021-06-02 00:00:00 UTC,2.166813743111878,61696592.92297897,470914.4782689512
2021-06-03 00:00:00 UTC,2.34316674716418,66261075.71215782,1635011.3438101807
2021-06-04 00:00:00 UTC,2.391353300370798,69151928.26205921,2845987.8639152586
2021-06-05 00:00:00 UTC,2.241546616875055,63841802.391749,1993698.7461538564
2021-06-06 00:00:00 UTC,2.166149693687529,61318778.74396643,358603.0453785837
2021-06-07 00:00:00 UTC,2.142158928629863,60753930.39377939,1179563.0087566094
2021-06-08 00:00:00 UTC,2.459685028602977,70177063.7758628,2796028.7901914897
2021-06-09 00:00:00 UTC,2.640022751267529,75096555.58508708,3916953.3136938796
2021-06-10 00:00:00 UTC,2.8553421856628467,81173972.78529727,1833933.6163494913
2021-06-11 00:00:00 UTC,2.791890649801147,79444738.11357601,2593922.9827592247
2021-06-12 00:00:00 UTC,2.2994481214884317,64948725.085065484,1836161.3036729335
2021-06-13 00:00:00 UTC,2.266533592757135,64737776.72644143,930753.9396813518
2021-06-14 00:00:00 UTC,2.364171666904214,67171272.12057133,544822.5635286188
2021-06-15 00:00:00 UTC,2.534983010878575,71966980.92744753,736530.9979680452
2021-06-16 00:00:00 UTC,2.321004800257512,65978424.13278512,2260287.6553043495
2021-06-17 00:00:00 UTC,2.0100495938478264,57048604.25631024,2118568.592433386
2021-06-18 00:00:00 UTC,2.1018982732981493,59760360.02487483,805290.6815954432
2021-06-19 00:00:00 UTC,1.9292115557754372,54765378.46045135,917004.7862231714
2021-06-20 00:00:00 UTC,1.9706152442944527,55953351.7986894,782472.9260014459
2021-06-21 00:00:00 UTC,1.9703151261147411,56023329.36976518,1038900.0363866971
2021-06-22 00:00:00 UTC,1.4339007038163427,41187728.97638536,1130651.0709370263
2021-06-23 00:00:00 UTC,1.4456709447813059,40985016.83511186,1725093.9443982835
2021-06-24 00:00:00 UTC,1.6479877087173578,46824107.71488924,2845429.742045659
2021-06-25 00:00:00 UTC,1.725138572835144,49102865.96374668,731571.5283348905
2021-06-26 00:00:00 UTC,1.4815046896803703,42092778.64696388,980188.2418064132
2021-06-27 00:00:00 UTC,1.4473015836742218,41067041.887407966,398564.174817158
2021-06-28 00:00:00 UTC,1.608715471045936,45693089.41350992,1536061.4766258115
2021-06-29 00:00:00 UTC,1.6884744817482358,47945368.48517811,268608.9864663548
2021-06-30 00:00:00 UTC,1.7303059034124604,49211842.010780536,631405.8220656846
2021-07-01 00:00:00 UTC,1.6785955929707206,47729297.1199651,2280892.121883689
2021-07-02 00:00:00 UTC,1.573884340021492,44716068.60062056,341097.2662599896
2021-07-03 00:00:00 UTC,1.5437701246444944,43750499.29740504,1884480.8160005577
2021-07-04 00:00:00 UTC,1.6182393050196744,45556464.50695169,351230.7837137513
2021-07-05 00:00:00 UTC,1.7188366992295292,48861584.81051932,630875.4835379288
2021-07-06 00:00:00 UTC,1.5927985323979934,45354972.9762957,194184.00758268303
2021-07-07 00:00:00 UTC,1.9813664295617108,56275576.277301244,2504049.166900066
2021-07-08 00:00:00 UTC,2.1182816774559425,60306742.92634408,2787812.684848328
2021-07-09 00:00:00 UTC,1.9669626864954108,55693871.95009451,1951619.4153064447
2021-07-10 00:00:00 UTC,1.9952160051063572,56602637.509975165,1131852.7324028334
2021-07-11 00:00:00 UTC,1.95740088828879,55661531.48319715,559935.2750358221
2021-07-12 00:00:00 UTC,1.9197571589770084,54544486.90687405,421512.0659430361
2021-07-13 00:00:00 UTC,1.7658279195235491,50261241.12412633,593763.3441892856
2021-07-14 00:00:00 UTC,1.6233585086283588,46158943.39494981,838171.5698143177
2021-07-15 00:00:00 UTC,1.5822691670680413,45041379.309102856,1006549.188412347
2021-07-16 00:00:00 UTC,1.5916910954335362,45249690.49028566,808792.4140924639
2021-07-17 00:00:00 UTC,1.5043429194111855,42751688.15842003,537118.3310267794
2021-07-18 00:00:00 UTC,1.4673931107512477,41691837.919364266,792702.4937092888
2021-07-19 00:00:00 UTC,1.4920792399885827,42262028.97887683,265941.6954635275
2021-07-20 00:00:00 UTC,1.3889038925085397,39002618.9384532,832133.6348817692
2021-07-21 00:00:00 UTC,1.4298153094696195,39976877.84156703,1204711.3967561624
2021-07-22 00:00:00 UTC,1.8319072487868555,51693354.27319503,2441110.5589648224
2021-07-23 00:00:00 UTC,1.8612626592835226,52753433.386495665,1052232.4156617736
2021-07-24 00:00:00 UTC,1.8957082207108693,53842078.931222774,3045948.4722779593
2021-07-25 00:00:00 UTC,1.8441837150537193,52338378.945353396,583346.5111154602
2021-07-26 00:00:00 UTC,1.8615267555475967,52890034.174357615,273967.5647213985
2021-07-27 00:00:00 UTC,1.8841286644906756,53934757.85476345,598222.8154055898
2021-07-28 00:00:00 UTC,1.9003605553931684,53980980.030291155,429877.71759971615
2021-07-29 00:00:00 UTC,1.9473709411736273,54664616.484691806,458722.3407526607
2021-07-30 00:00:00 UTC,2.157783578370329,61242762.09712182,1060986.7339610057
2021-07-31 00:00:00 UTC,2.6098825525617544,74040418.90246375,5658166.401781754
2021-08-01 00:00:00 UTC,3.5193256311522783,100023435.01411235,8314772.798082945
2021-08-02 00:00:00 UTC,3.8493340552505937,109539410.92130856,11972729.535314085
2021-08-03 00:00:00 UTC,3.720985349644933,106016370.10215878,4368748.118831571
2021-08-04 00:00:00 UTC,3.5700978132844665,101452041.89431325,6828309.751850784
2021-08-05 00:00:00 UTC,4.4767752265567875,127226777.44458981,10377911.703709621
2021-08-06 00:00:00 UTC,5.111511243898751,144847330.7124713,11909464.656487735
2021-08-07 00:00:00 UTC,4.9532966992012675,140733959.86157733,14086806.8617168
2021-08-08 00:00:00 UTC,5.101645589001961,144729144.814773,13635776.101798145
2021-08-09 00:00:00 UTC,4.489237613671647,128009914.2966586,8049266.9246802535
2021-08-10 00:00:00 UTC,5.125652408113184,142737057.9132894,8985351.91978973
2021-08-11 00:00:00 UTC,4.9068060634150585,139386915.92244974,5597439.201413696
2021-08-12 00:00:00 UTC,4.797741013959033,136441040.61629122,6042704.655038876
2021-08-13 00:00:00 UTC,4.40522435065394,123665947.76314089,2491831.5055823633
2021-08-14 00:00:00 UTC,4.934616509127781,139891014.15968645,3982275.066959494
2021-08-15 00:00:00 UTC,4.9786058892775475,140910462.61476997,1542324.867635837
2021-08-16 00:00:00 UTC,4.871214366655455,138404665.4952027,3549359.626865299
2021-08-17 00:00:00 UTC,4.277825052025033,122911172.84426922,11286194.507512936
2021-08-18 00:00:00 UTC,3.7355652310388523,106598743.73392583,3988192.66536463
2021-08-19 00:00:00 UTC,5.221775950136677,148428592.68651628,18263305.98352735
2021-08-20 00:00:00 UTC,5.896918019851702,162443355.76926723,15218168.89529963
2021-08-21 00:00:00 UTC,6.33218296830015,179718570.23272276,14712600.232608706
2021-08-22 00:00:00 UTC,6.361181766698421,176951618.3931742,6739960.0491536185
2021-08-23 00:00:00 UTC,5.615240140702378,231766575.82499912,6314509.2386107575
2021-08-24 00:00:00 UTC,6.047214545899662,249500381.717646,7769025.064555904
2021-08-25 00:00:00 UTC,5.468770496977084,226852910.23133835,7848208.502593646
2021-08-26 00:00:00 UTC,6.0151309497787375,248077423.23121727,10519876.25635462
2021-08-27 00:00:00 UTC,5.584268594120821,230404263.8505309,4902203.756974116
2021-08-28 00:00:00 UTC,6.2342050156049575,258087251.09829304,6843185.420589701
2021-08-29 00:00:00 UTC,5.931193562349994,245871799.62768772,4332484.345046455
2021-08-30 00:00:00 UTC,5.893531829427236,244300989.04049367,1947541.6134307575
2021-08-31 00:00:00 UTC,5.005051471421716,209400238.55436602,5790677.759483496
2021-09-01 00:00:00 UTC,5.172672359670293,214125504.93325615,6929897.777652864
2021-09-02 00:00:00 UTC,5.514525980795245,228111415.84892154,7224918.155823756
2021-09-03 00:00:00 UTC,5.268397105922862,218759241.47597194,4764892.3824366415
2021-09-04 00:00:00 UTC,5.338350136025299,238504288.32192567,6274745.752362062
2021-09-05 00:00:00 UTC,4.8498348895730015,217941973.8447635,3235470.14841651
2021-09-06 00:00:00 UTC,4.784093050830027,214706049.48563713,2383793.1836334676
2021-09-07 00:00:00 UTC,4.572830469382344,205620597.9377197,17416469.140919235
2021-09-08 00:00:00 UTC,4.2352405344909405,190012821.22211224,8840244.155572534
2021-09-09 00:00:00 UTC,5.026417131134563,224705751.00028634,10892350.847313724
2021-09-10 00:00:00 UTC,5.531679377881143,248750375.96857676,11507383.161816685
2021-09-11 00:00:00 UTC,5.552804687146968,272175872.91956216,17235662.008643895
2021-09-12 00:00:00 UTC,5.91033718435556,289772334.84608847,3669818.5376045736
2021-09-13 00:00:00 UTC,5.600277978921574,275509562.8779246,6165262.3194322055
2021-09-14 00:00:00 UTC,5.39500596120252,264344061.35576934,3479598.9877980375
2021-09-15 00:00:00 UTC,5.749625457628501,280256524.8753794,10621816.957580775
2021-09-16 00:00:00 UTC,5.173743478178433,253553163.44772083,16762078.137669677
2021-09-17 00:00:00 UTC,5.814135888380173,284737094.0140082,10045333.42272179
2021-09-18 00:00:00 UTC,5.474750602179037,279303346.48283285,8030881.719535674
2021-09-19 00:00:00 UTC,5.7371938090418855,288149946.0594374,4446734.266853207
2021-09-20 00:00:00 UTC,5.694576609248396,287666747.91490245,3573416.131921764
2021-09-21 00:00:00 UTC,4.918757016762327,246747736.38602957,5667292.317704762
2021-09-22 00:00:00 UTC,4.547625441998558,229726561.24039787,8417727.721205503
2021-09-23 00:00:00 UTC,5.377480325667453,271741327.9518796,4005813.6631588335
2021-09-24 00:00:00 UTC,5.134101340924159,259365909.9323837,3268877.2678205897
2021-09-25 00:00:00 UTC,4.904213436399834,250682021.6169697,5851391.180077619
2021-09-26 00:00:00 UTC,4.856111701668168,245638942.810257,3002019.341974673
2021-09-27 00:00:00 UTC,5.269423966604959,262503295.58882362,4773860.645896621
2021-09-28 00:00:00 UTC,4.590711793439315,236287203.72391468,5934206.677151608
2021-09-29 00:00:00 UTC,4.676154496701576,239090886.25370872,3928326.442370254
2021-09-30 00:00:00 UTC,4.62542256673041,235202532.21413997,2465010.291099948
2021-10-01 00:00:00 UTC,4.931103852014249,251503780.5109228,3367652.7997054965
2021-10-02 00:00:00 UTC,5.305358148738292,270497025.3117751,2857210.5383164953
2021-10-03 00:00:00 UTC,5.135331220822652,261633236.61924678,1487256.7419740283
2021-10-04 00:00:00 UTC,4.787685339577824,243444692.65264386,2060288.3733169814
2021-10-05 00:00:00 UTC,4.221314191072271,215763593.7020192,5194576.504800336
2021-10-06 00:00:00 UTC,4.323176909574554,221214725.4837213,1252226.2756087587
2021-10-07 00:00:00 UTC,4.218580857493668,215377553.828933,8398030.81387386
2021-10-08 00:00:00 UTC,4.213990127163987,215226849.87829617,4696240.972817348
2021-10-09 00:00:00 UTC,3.9927969591532544,221046153.012715,4877425.908602127
2021-10-10 00:00:00 UTC,3.940317131965456,218074103.84315673,2852052.6902457583
2021-10-11 00:00:00 UTC,3.8463535541300433,212986716.48271412,4714063.172924991
2021-10-12 00:00:00 UTC,3.8050507309762374,209056343.5047106,2984095.837156762
2021-10-13 00:00:00 UTC,3.5360803740836166,195952050.70877576,4283682.619666801
2021-10-14 00:00:00 UTC,3.7255581238885163,206304769.00083762,1974708.4707239284
2021-10-15 00:00:00 UTC,4.139435413727106,229162451.90435433,7298490.087223986
2021-10-16 00:00:00 UTC,4.033363612595385,225098221.54562265,1292035.3975633956
2021-10-17 00:00:00 UTC,3.737817276106773,208838214.4204881,2091816.0296732795
2021-10-18 00:00:00 UTC,3.558272922620746,201926594.01250455,7237186.862207893
2021-10-19 00:00:00 UTC,3.295389861196961,191679596.83722824,1857563.2957898572
2021-10-20 00:00:00 UTC,3.413603586002973,190675488.18418792,8577586.939844524
2021-10-21 00:00:00 UTC,3.8066613739270774,212541124.13273993,4407640.048293275
2021-10-22 00:00:00 UTC,3.474657668087633,200422457.1917936,2593219.0980046326
2021-10-23 00:00:00 UTC,3.5319990881248713,198078321.92332372,5368575.392430951
2021-10-24 00:00:00 UTC,3.6343754539633264,204061226.63620108,765577.5712073017
2021-10-25 00:00:00 UTC,3.4787295330408896,195735454.9582415,5535728.509624529
2021-10-26 00:00:00 UTC,3.2793819734291154,183899087.51095203,8334387.523842282
2021-10-27 00:00:00 UTC,3.534268816535632,199022054.93713906,7810780.487193953
2021-10-28 00:00:00 UTC,3.2130270075628005,180232522.9002566,2793189.667859657
2021-10-29 00:00:00 UTC,3.490901001591678,195243332.3437085,2994848.356362409
2021-10-30 00:00:00 UTC,3.5549231698768273,199230418.77587008,2744971.110742181
2021-10-31 00:00:00 UTC,3.431231401075986,192890534.75580493,2251649.607301418
2021-11-01 00:00:00 UTC,3.261472109457694,183595766.15224206,2861202.5165961278
2021-11-02 00:00:00 UTC,3.1697914302749974,178161627.06873512,5971659.622433336
2021-11-03 00:00:00 UTC,2.9831518886482646,166143984.0136083,3241723.1118300245
2021-11-04 00:00:00 UTC,2.844384163477094,159985732.84440997,4197053.335998584
2021-11-05 00:00:00 UTC,2.7255706641050677,156479665.5671935,10689317.007878618
2021-11-06 00:00:00 UTC,3.237638336648532,195752847.52859953,13586234.899656756
2021-11-07 00:00:00 UTC,3.9792920563114573,240328297.85304663,5665608.054745031
2021-11-08 00:00:00 UTC,4.125236773129519,248714265.10173172,8887464.261927824
2021-11-09 00:00:00 UTC,4.154373972007704,252700390.15787873,15925955.387571897
2021-11-10 00:00:00 UTC,4.100424291217625,241664647.06553984,23884992.700632714
2021-11-11 00:00:00 UTC,4.2528237129621065,257150584.31038478,23483288.035475083
2021-11-12 00:00:00 UTC,4.2293023918025225,255958889.27309486,40684980.35670169
2021-11-13 00:00:00 UTC,4.426369144726687,268453029.5479535,10228730.32738093
2021-11-14 00:00:00 UTC,5.466494162504728,333663629.2210402,10316718.53834772
2021-11-15 00:00:00 UTC,5.267659323766959,323147315.84149283,36909470.29901848
2021-11-16 00:00:00 UTC,4.269900471636475,259732904.3041488,15170103.73267037
2021-11-17 00:00:00 UTC,3.8759113647312646,235584083.31714845,8689112.346042352
2021-11-18 00:00:00 UTC,3.799160903271895,230617195.62563738,4670129.431854484
2021-11-19 00:00:00 UTC,3.846737209907569,233703867.11599785,4079786.158278353
2021-11-20 00:00:00 UTC,4.9554209608677064,300578137.4470534,13284399.439852089
2021-11-21 00:00:00 UTC,4.834512226436511,294438513.5957923,4138213.857993533
2021-11-22 00:00:00 UTC,4.323630164940798,262808060.72542608,1641648.6124876589
2021-11-23 00:00:00 UTC,3.810610430752348,232103978.87875152,8755856.368260661
2021-11-24 00:00:00 UTC,3.6712094231046746,223542078.149433,10478968.610843595
2021-11-25 00:00:00 UTC,3.61185598237737,219927869.3386408,1747820.6148541644
2021-11-26 00:00:00 UTC,3.862050421604264,235001522.38125557,5814006.738330252
2021-11-27 00:00:00 UTC,3.6724235840012693,223187346.97687864,5824957.566802356
2021-11-28 00:00:00 UTC,3.4481578008649842,210266838.95835376,1302896.9835385762
2021-11-29 00:00:00 UTC,3.9108513830274534,239052188.9416168,11177504.849716028
2021-11-30 00:00:00 UTC,4.229296841904126,267589790.3108775,6241648.904230085
2021-12-01 00:00:00 UTC,4.291391279595021,262124367.7155677,17299477.841963664
2021-12-02 00:00:00 UTC,3.88890409040485,237178464.59921575,4276314.3095395
2021-12-03 00:00:00 UTC,3.506907341035028,214034996.75161564,1978277.2599962135
2021-12-04 00:00:00 UTC,3.290767064217658,200651685.64619875,5336443.7008781135
2021-12-05 00:00:00 UTC,3.084154336343815,188271600.97310802,6559000.341931489
2021-12-06 00:00:00 UTC,4.064821539517019,247800506.8466455,11547469.595665911
2021-12-07 00:00:00 UTC,3.7445626937455345,228308517.52449527,10234409.437134277
2021-12-08 00:00:00 UTC,3.570911147535485,217879192.29517883,2894936.6299491264
2021-12-09 00:00:00 UTC,3.721993441566145,227155265.009358,4573994.780879063
2021-12-10 00:00:00 UTC,3.199565434868958,195726027.24497426,10299632.232987536
2021-12-11 00:00:00 UTC,3.2141056199659728,206740608.36464703,11529361.482179426
2021-12-12 00:00:00 UTC,2.986176559053566,194319261.74180144,4335777.4009024585
2021-12-13 00:00:00 UTC,3.0666639041142303,199142706.8322939,1251707.407756264
2021-12-14 00:00:00 UTC,2.4874266651581896,161672262.50970894,4773862.498230853
2021-12-15 00:00:00 UTC,2.9266841197620908,190464270.72260427,5896217.512456839
2021-12-16 00:00:00 UTC,2.994744641470248,195948839.25777054,10542931.48188173
2021-12-17 00:00:00 UTC,3.4753956049116574,226200699.76543376,6429644.894066525
2021-12-18 00:00:00 UTC,3.190817123592333,208095670.19074228,5235723.3386366675
2021-12-19 00:00:00 UTC,3.0354522090636333,198020853.3944623,2936353.192430844
2021-12-20 00:00:00 UTC,2.8597058490638556,186596938.92058256,4646542.026796364
2021-12-21 00:00:00 UTC,2.858579546663054,186936939.42674944,5583914.722219941
2021-12-22 00:00:00 UTC,2.999830323436832,195338594.33660156,3323747.5309015447
2021-12-23 00:00:00 UTC,3.0938038642006456,201900905.65176886,8834335.003771413
2021-12-24 00:00:00 UTC,3.0384131395232843,198346408.1769292,2382883.9762275876
2021-12-25 00:00:00 UTC,2.856605404589607,187150283.9142946,1717310.2393567923
2021-12-26 00:00:00 UTC,2.8764228364391298,188155457.36712095,1054311.4314658754
2021-12-27 00:00:00 UTC,2.6837328091212775,176647854.40507936,2367725.7139112027
2021-12-28 00:00:00 UTC,2.8947594394741576,190138600.18715373,3120039.0766160465
2021-12-29 00:00:00 UTC,2.987565077819525,195863384.92197073,6455517.1708039045
2021-12-30 00:00:00 UTC,2.6666108872879497,174347674.5850716,4593146.231574952
2021-12-31 00:00:00 UTC,2.9867753804123116,195691281.99467114,3524591.0534714963
2022-01-01 00:00:00 UTC,3.104049045469244,205905453.9766401,4076863.0967858788
2022-01-02 00:00:00 UTC,3.7250352142523395,247262309.42621663,5238338.847642209
2022-01-03 00:00:00 UTC,3.6732304477884536,244601586.4932555,5632268.18369986
2022-01-04 00:00:00 UTC,3.3145051349179973,220589011.863173,6145216.685438997
2022-01-05 00:00:00 UTC,3.3088055787718047,221113678.29782495,2588322.009198668
2022-01-06 00:00:00 UTC,3.20226805065214,213405602.6320574,6080200.074669273
2022-01-07 00:00:00 UTC,2.945044374848138,196277234.96512532,13128785.506212404
2022-01-08 00:00:00 UTC,2.644883474115713,185954141.9494693,8862759.691223316
2022-01-09 00:00:00 UTC,2.6796987742546623,189259746.12460607,4530941.458127187
2022-01-10 00:00:00 UTC,2.9280907142263137,209272831.70456678,6998154.248844519
2022-01-11 00:00:00 UTC,2.7076012629716364,192229453.89645463,7270472.545472329
2022-01-12 00:00:00 UTC,2.9733054440298643,211259722.58833206,2049827.4635590056
2022-01-13 00:00:00 UTC,2.8879461272283735,206961649.27464938,3652025.607046201
2022-01-14 00:00:00 UTC,2.6707114348530694,191593866.83266157,2909510.4010227853
2022-01-15 00:00:00 UTC,2.5582876506009535,182990608.3835733,4114450.102698457
2022-01-16 00:00:00 UTC,2.520292249037129,180155963.50269574,3217974.7938454566
2022-01-17 00:00:00 UTC,2.481244874341739,178464740.31299445,2513231.275494445
2022-01-18 00:00:00 UTC,2.1673661265068924,156819787.31647527,3671150.57048563
2022-01-19 00:00:00 UTC,2.3493883461708274,170984876.9806647,3617125.9716281206
2022-01-20 00:00:00 UTC,2.2182979775782705,161646526.25972006,5956920.308395227
