snapped_at,price,market_cap,total_volume
2023-03-23 00:00:00 UTC,1.345062900200507,1712523158.6009588,2033634188.5051796
2023-03-24 00:00:00 UTC,1.345062900200507,1712523158.6009588,2033634188.5051796
2023-03-25 00:00:00 UTC,1.273496523704156,1630954162.8070574,2142687770.919712
2023-03-26 00:00:00 UTC,1.235255660009796,1572735751.2922666,988589424.0086244
2023-03-27 00:00:00 UTC,1.285560730659547,1641819811.3462472,800650997.2151971
2023-03-28 00:00:00 UTC,1.1657754616263178,1482198286.1943953,823985176.2248616
2023-03-29 00:00:00 UTC,1.2171313187328419,1553268144.6361072,650951099.131876
2023-03-30 00:00:00 UTC,1.2286506253980845,1566542702.8688078,651980444.2608473
2023-03-31 00:00:00 UTC,1.372683824463795,1751926505.4151864,1549752992.2518864
2023-04-01 00:00:00 UTC,1.395171949668149,1781418598.6181686,855033150.5260613
2023-04-02 00:00:00 UTC,1.2962282393213085,1654000434.0571477,610078405.1330622
2023-04-03 00:00:00 UTC,1.1983003865743922,1525655966.9944491,884196649.1558391
2023-04-04 00:00:00 UTC,1.1547575801041694,1476668016.0491443,768574364.2310195
2023-04-05 00:00:00 UTC,1.234472474952533,1574805935.6074336,620544816.8698834
2023-04-06 00:00:00 UTC,1.2476596914288272,1592334381.8430984,569676060.7626982
2023-04-07 00:00:00 UTC,1.2129008746122534,1545298347.652215,315580476.58842796
2023-04-08 00:00:00 UTC,1.1972782964652728,1526791164.7945712,279369978.17247593
2023-04-09 00:00:00 UTC,1.163713950181954,1482730677.2020319,198498397.1001183
2023-04-10 00:00:00 UTC,1.1848677844331816,1512593352.165057,212437091.35502025
2023-04-11 00:00:00 UTC,1.242052345825594,1584909814.0721028,336745208.3853182
2023-04-12 00:00:00 UTC,1.219756776572292,1555449010.6656759,283031115.59383565
2023-04-13 00:00:00 UTC,1.1940182739848533,1524845066.7524605,326059615.23404175
2023-04-14 00:00:00 UTC,1.3667668765801824,1738286885.1495256,771710880.4810122
2023-04-15 00:00:00 UTC,1.6817913048330833,2149597180.580647,2093788109.4831953
2023-04-16 00:00:00 UTC,1.6506493259079622,2109527741.8452888,1062062941.5271217
2023-04-17 00:00:00 UTC,1.6945050027426993,2157934241.672081,810429087.7328551
2023-04-18 00:00:00 UTC,1.6084057704132786,2043666428.491916,796642675.0663533
2023-04-19 00:00:00 UTC,1.669985136914619,2130787147.099942,1140001619.4844491
2023-04-20 00:00:00 UTC,1.4878831377830704,1893579002.2403064,1280308865.6094882
2023-04-21 00:00:00 UTC,1.4408997328455129,1835867871.3435276,848270424.4701269
2023-04-22 00:00:00 UTC,1.4714587978726654,1873270264.7578459,995477209.3072007
2023-04-23 00:00:00 UTC,1.46560693858397,1867602687.947207,655313619.6007962
